id,name,minplayers,maxplayers,minplaytime,maxplaytime,minage,bayesaverage,complexity,yearpublished
206150,1754: Conquest – The French and Indian War,2.0,4.0,60.0,120.0,10.0,6.14553,2.3261,2017
32674,Monsterpocalypse,2.0,4.0,60.0,60.0,12.0,5.94686,3.0603,2008
207687,Endangered Orphans of Condyle Cove,1.0,4.0,10.0,30.0,14.0,5.70792,1.68,2017
122240,Last Night on Earth: Timber Peak,2.0,6.0,90.0,90.0,12.0,6.07574,2.6383,2012
1099,Downspin,2.0,2.0,30.0,30.0,7.0,5.49841,1.1304,1970
166317,Time of Soccer,1.0,4.0,120.0,120.0,12.0,6.11802,3.2055,2014
367771,Stomp the Plank,2.0,4.0,15.0,20.0,5.0,5.90515,1.0,2022
237860,The Shores of Tripoli,1.0,2.0,45.0,60.0,12.0,6.00223,2.0962,2020
353942,Santa's Workshop (Second Edition),2.0,5.0,30.0,60.0,6.0,6.13417,2.129,2023
614,Rubik's Race,2.0,2.0,5.0,5.0,7.0,5.62778,1.2333,1982
3208,Dragonland,2.0,4.0,45.0,45.0,9.0,5.71163,1.8364,2002
13172,Kung Fu Fighting,2.0,6.0,30.0,30.0,10.0,5.65371,1.2955,2004
283792,SpaceShipped,1.0,1.0,10.0,30.0,8.0,5.91655,1.8485,2019
65564,Hornet Leader: Carrier Air Operations,1.0,1.0,60.0,60.0,12.0,6.12932,2.8393,2010
284842,"So, You've Been Eaten.",1.0,2.0,30.0,30.0,14.0,5.79276,2.12,2022
275912,Rise & Fall,2.0,4.0,40.0,80.0,14.0,6.15362,3.1346,2024
248702,Trivial Pursuit: Classic Edition,2.0,6.0,45.0,90.0,16.0,5.61351,1.2778,2016
1213,Nuclear Escalation,2.0,6.0,30.0,30.0,10.0,5.80627,1.6024,1983
340237,Wonder Book,1.0,4.0,60.0,90.0,10.0,6.08038,2.0476,2021
186302,Die Fiesen 7,2.0,6.0,15.0,25.0,8.0,5.72811,1.0455,2015
387388,Nanatoridori,2.0,6.0,10.0,20.0,6.0,5.86978,1.1818,2023
99437,Rumble in the House,3.0,6.0,20.0,20.0,8.0,5.67762,1.05,2011
298281,EXIT: The Game + Puzzle – The Sacred Temple,1.0,4.0,90.0,180.0,10.0,6.02934,2.4,2020
149241,Assault on Doomrock,1.0,4.0,150.0,150.0,10.0,5.90984,3.1525,2014
13511,Ninja Versus Ninja,2.0,2.0,15.0,15.0,10.0,5.65328,1.2785,2008
3646,Luftwaffe: The Game of Aerial Combat Over Germany 1943-45,2.0,2.0,120.0,120.0,12.0,5.53745,2.646,1970
8041,Monopoly: The Lord of the Rings Trilogy Edition,2.0,6.0,60.0,60.0,8.0,5.43957,1.5714,2003
149119,Spirits of the Rice Paddy,2.0,4.0,90.0,90.0,13.0,5.8421,3.0816,2015
334537,Altay: Dawn of Civilization,2.0,4.0,45.0,90.0,10.0,5.85806,2.32,2024
29410,Municipium,2.0,4.0,60.0,60.0,10.0,5.86051,2.4333,2008
36399,The Napoleonic Wars (Second Edition),1.0,5.0,240.0,240.0,0.0,6.05359,3.3824,2008
378001,Moon River,2.0,4.0,45.0,45.0,8.0,5.85256,2.0294,2023
281248,Cape May,1.0,4.0,60.0,120.0,13.0,5.99433,2.4524,2021
345976,System Gateway (fan expansion for Android: Netrunner),2.0,2.0,45.0,45.0,0.0,6.4736,3.5417,2021
1150,Lionheart,2.0,2.0,60.0,60.0,10.0,5.54798,1.7625,1997
269618,Crystallo,1.0,1.0,20.0,30.0,8.0,5.89177,1.6522,2018
171479,Commissioned,2.0,6.0,60.0,60.0,14.0,5.98912,2.8261,2016
387560,Perch,2.0,5.0,30.0,60.0,14.0,5.95263,2.2632,2025
277670,Among Cultists: A Social Deduction Thriller,4.0,8.0,45.0,90.0,14.0,5.85069,2.4314,2023
130827,Rumble in the Dungeon,3.0,6.0,20.0,20.0,8.0,5.73642,1.1111,2012
429861,Ace of Spades,1.0,2.0,40.0,45.0,14.0,6.02802,2.1667,2025
26884,Escalation!,2.0,6.0,15.0,15.0,10.0,5.58564,1.066,2007
2472,Grave Robbers from Outer Space,2.0,6.0,20.0,40.0,13.0,5.56351,1.4878,2001
294175,Cheese Thief,4.0,8.0,10.0,15.0,8.0,5.85353,1.1176,2020
270538,Foothills,2.0,2.0,30.0,30.0,12.0,5.91146,2.8,2019
35188,Legends of the Three Kingdoms,2.0,10.0,40.0,40.0,12.0,5.60079,2.2095,2007
388413,Whale to Look,2.0,5.0,30.0,30.0,9.0,5.79596,1.8333,2023
427624,I am done,2.0,5.0,5.0,20.0,8.0,5.81601,1.1071,2024
231327,The Grizzled: Armistice Edition,1.0,4.0,45.0,45.0,14.0,6.11934,2.3462,2018
2770,Stay Alive,2.0,4.0,30.0,30.0,8.0,5.3788,1.2,1965
32032,Monopoly: Electronic Banking,2.0,6.0,160.0,160.0,8.0,5.29933,1.8667,2007
142267,Bomb Squad,2.0,6.0,30.0,30.0,10.0,5.76017,2.2174,2013
256705,Seasons of Rice,2.0,2.0,20.0,20.0,8.0,5.87258,1.6522,2019
432451,Symbiosis,2.0,4.0,10.0,20.0,8.0,5.85492,1.0968,2025
188530,My Favourite Things,3.0,6.0,30.0,30.0,12.0,5.99948,1.3158,2015
1420,Monopoly Express,2.0,4.0,20.0,20.0,8.0,5.55236,1.1354,1991
341245,Garden Nation,2.0,4.0,60.0,75.0,10.0,5.84045,2.5366,2021
348602,Illiterati,1.0,5.0,30.0,30.0,7.0,5.94801,2.2105,2023
250621,18Lilliput,1.0,4.0,60.0,90.0,10.0,5.9478,3.3171,2018
174524,Saloon Tycoon,2.0,4.0,30.0,60.0,13.0,5.94557,2.2973,2016
295260,It's a Wonderful World: Heritage Edition,1.0,5.0,30.0,60.0,14.0,6.33735,2.325,2019
173634,The Red Dragon Inn 5: The Character Trove,2.0,4.0,30.0,60.0,13.0,6.02172,2.0,2015
7719,Arena Maximus,2.0,5.0,45.0,60.0,10.0,5.602,1.8235,2003
216199,Smash Up: Big in Japan,2.0,2.0,30.0,45.0,14.0,6.04302,2.375,2017
341519,The Light in the Mist,1.0,4.0,300.0,500.0,14.0,6.19713,2.875,2022
284587,Bloodstones,1.0,6.0,60.0,180.0,14.0,6.03881,2.86,2023
315631,Santorini: New York,2.0,5.0,15.0,30.0,8.0,5.90022,1.9375,2020
94389,Urbion,1.0,2.0,15.0,15.0,13.0,5.89239,1.8308,2012
385999,Forever Home,1.0,5.0,20.0,45.0,8.0,5.83909,1.8276,2023
120515,Chupacabra: Survive the Night,2.0,4.0,10.0,20.0,8.0,5.47443,1.0435,2012
3128,Clippers,2.0,5.0,60.0,60.0,10.0,5.80235,2.6139,2002
230769,Who Goes There?,3.0,4.0,110.0,110.0,14.0,5.90573,2.925,2018
312,Landlord!,2.0,6.0,10.0,10.0,10.0,5.61482,1.5146,1992
3318,Heave Ho!,2.0,2.0,45.0,45.0,10.0,5.71247,1.2778,2002
1218,Junior Labyrinth,2.0,4.0,15.0,15.0,5.0,5.53397,1.1522,1995
205885,X nimmt!,2.0,4.0,25.0,25.0,8.0,5.87365,1.3529,2016
390173,Mindbug: Beyond Evolution,2.0,2.0,15.0,25.0,8.0,6.23081,2.0714,2023
183685,"Mr. President: The American Presidency, 2001-2020",1.0,1.0,360.0,600.0,0.0,6.26052,4.2893,2023
251747,Atlantic Chase: The Kriegsmarine Against the Home Fleet 1939-1942,1.0,2.0,30.0,120.0,14.0,6.25886,3.3385,2021
175495,Titan Race,2.0,6.0,30.0,30.0,8.0,5.65654,1.5238,2015
4953,1313 Dead End Drive,2.0,4.0,60.0,90.0,8.0,5.58099,1.35,2002
269537,Mystery House: Adventures in a Box,1.0,5.0,60.0,60.0,14.0,5.7208,2.125,2019
9342,Fifth Avenue,2.0,4.0,60.0,100.0,12.0,5.64738,2.6697,2004
38391,Kakerlakensuppe,2.0,6.0,10.0,20.0,6.0,5.67213,1.1707,2008
8920,BuyWord,1.0,4.0,45.0,45.0,8.0,5.69866,1.8068,2004
315937,X-Men: Mutant Insurrection,1.0,6.0,60.0,120.0,14.0,5.77413,2.1562,2021
3967,Battlefleet Gothic,2.0,4.0,180.0,180.0,12.0,5.91629,2.9052,1999
287742,TIME Stories Revolution: The Hadal Project,1.0,4.0,180.0,180.0,12.0,5.90449,2.5714,2020
245357,Starship Samurai,2.0,4.0,60.0,90.0,14.0,5.90874,2.5417,2018
102835,Lost Temple,2.0,8.0,40.0,40.0,10.0,5.6082,1.74,2011
317859,Forests of Pangaia,1.0,4.0,40.0,60.0,14.0,5.98183,2.3696,2023
302344,Scooby-Doo: Escape from the Haunted Mansion,1.0,99.0,60.0,120.0,12.0,5.95349,1.9565,2020
226213,Cursed Court,2.0,6.0,30.0,60.0,14.0,5.97393,1.5714,2017
437705,Horrified: Dungeons & Dragons,1.0,5.0,45.0,60.0,10.0,5.99644,2.1905,2025
437581,La Cuenta,3.0,8.0,5.0,15.0,7.0,5.99474,1.12,2025
273264,Iron Helm,1.0,1.0,30.0,45.0,12.0,6.14486,2.05,2019
249590,Nevsky: Teutons and Rus in Collision 1240-1242,1.0,2.0,60.0,360.0,14.0,6.18868,3.9524,2019
216658,Smash Up: What Were We Thinking?,2.0,4.0,45.0,45.0,14.0,6.02357,2.3,2017
333553,For the King (and Me),2.0,5.0,30.0,30.0,10.0,5.89971,1.4194,2021
393114,Barbecubes,2.0,6.0,3.0,15.0,8.0,5.86661,1.0357,2025
41627,Zulus on the Ramparts!: The Battle of Rorke's Drift – Second Edition,1.0,1.0,25.0,25.0,12.0,6.01932,2.1222,2009
3321,Die Pyramiden des Jaguar,2.0,2.0,45.0,45.0,10.0,5.67746,1.7327,2002
405538,Rafter Five,1.0,6.0,20.0,20.0,7.0,5.84026,1.0625,2023
193483,Dwar7s Fall,2.0,4.0,20.0,60.0,12.0,5.72274,2.2308,2016
55601,Sneaks & Snitches,2.0,5.0,20.0,20.0,9.0,5.73753,1.4079,2010
14017,Oceania,1.0,2.0,10.0,30.0,10.0,5.57463,1.448,2004
391752,Steam Power,1.0,5.0,45.0,90.0,14.0,6.06094,2.2955,2025
43530,Party Alias,4.0,24.0,30.0,30.0,11.0,5.64433,1.2059,2009
234120,Gold Fever,2.0,5.0,10.0,15.0,7.0,5.77355,1.0455,2017
282463,Copenhagen: Roll & Write,2.0,4.0,20.0,40.0,8.0,5.80052,1.5789,2019
192673,Martians: A Story of Civilization,1.0,4.0,90.0,120.0,14.0,5.76858,3.661,2016
261393,Dungeon Universalis,1.0,6.0,60.0,180.0,12.0,6.1251,4.3534,2019
8730,Flying Colors,1.0,4.0,240.0,240.0,12.0,6.05725,3.0268,2003
353304,First Empires,2.0,5.0,45.0,60.0,14.0,5.86732,2.0667,2022
122891,Courtier,2.0,4.0,45.0,45.0,10.0,5.83014,2.3594,2012
253106,Narcos: The Board Game,2.0,5.0,75.0,100.0,18.0,5.92162,2.9333,2018
343322,EXIT: The Game – Advent Calendar: The Hunt for the Golden Book,1.0,99.0,45.0,90.0,10.0,6.13757,1.8333,2021
12826,Tumblin' Monkeys,2.0,4.0,15.0,15.0,5.0,5.4545,1.0,1999
181617,Beasty Bar: New Beasts in Town,2.0,4.0,20.0,20.0,8.0,5.93026,1.7778,2015
366251,Mistwind,1.0,5.0,75.0,120.0,14.0,6.10137,3.1346,2024
242324,Stew,2.0,4.0,10.0,20.0,10.0,5.81588,1.1905,2018
402207,YRO,1.0,5.0,20.0,30.0,10.0,6.04229,2.0,2024
9215,Revolution: The Dutch Revolt 1568-1648,2.0,5.0,240.0,480.0,12.0,5.99617,4.2475,2004
421606,Knitting Circle,1.0,4.0,30.0,45.0,10.0,6.00889,2.0882,2025
104573,Spectaculum,2.0,4.0,30.0,45.0,8.0,5.81598,1.7679,2012
114387,Thebes: The Tomb Raiders,2.0,4.0,30.0,30.0,8.0,5.88805,2.0189,2013
245710,Blossoms,2.0,2.0,20.0,20.0,8.0,5.62749,1.1852,2018
115293,Fortress America,2.0,4.0,150.0,150.0,14.0,5.85363,2.7119,2012
75223,Utopia Engine,1.0,1.0,30.0,60.0,0.0,5.83176,2.0303,2010
4853,Tripoley,2.0,9.0,60.0,60.0,8.0,5.54357,1.4923,1937
46007,A Brief History of the World,3.0,6.0,90.0,180.0,10.0,5.90068,2.8617,2009
127312,Enigma,2.0,4.0,45.0,45.0,8.0,5.75177,2.0667,2012
12063,There's a Moose in the House,2.0,5.0,15.0,15.0,8.0,5.418,1.027,2004
207991,Quodd Heroes,1.0,6.0,30.0,90.0,14.0,5.90284,3.1842,2019
390422,Command of Nature,2.0,4.0,30.0,60.0,10.0,5.83441,2.3871,2024
365742,Bacon,3.0,6.0,30.0,90.0,8.0,5.89842,1.8125,2024
9825,Early American Chrononauts,1.0,6.0,45.0,45.0,11.0,5.789,1.8472,2004
376893,Cyberion,1.0,2.0,20.0,40.0,10.0,6.17373,1.9355,2023
36888,After the Flood,3.0,3.0,180.0,180.0,13.0,5.88835,3.705,2008
401978,Undaunted 2200: Callisto,1.0,4.0,45.0,60.0,14.0,6.11134,2.8,2024
284616,Small Samurai Empires,2.0,4.0,45.0,90.0,13.0,6.07295,2.7451,2020
147030,World of Tanks: Rush,2.0,5.0,30.0,30.0,10.0,5.57116,2.0476,2013
201054,What's Up,2.0,4.0,10.0,20.0,8.0,5.56194,1.1,2016
300367,Boomerang: Europe,2.0,4.0,15.0,30.0,10.0,5.86209,1.65,2020
224316,Unlock!: Escape Adventures – The Elite,2.0,6.0,60.0,60.0,10.0,5.89804,2.1333,2017
340288,Kids Chronicles: Quest for the Moon Stones,1.0,4.0,30.0,45.0,7.0,5.97339,1.1739,2021
175695,Minerva,1.0,4.0,60.0,90.0,10.0,5.86264,2.775,2015
2250,Midway,2.0,2.0,120.0,120.0,12.0,5.78411,2.4234,1964
545,Kaleidos,2.0,12.0,60.0,60.0,10.0,5.83394,1.2308,1994
213953,Pyramid Poker,2.0,2.0,10.0,30.0,12.0,5.73081,1.2,2017
2529,Flat Top,2.0,2.0,360.0,360.0,12.0,5.98743,4.2286,1977
334889,Tiny Epic Dungeons: Deluxe Edition,1.0,4.0,30.0,60.0,14.0,6.07914,3.12,2021
266304,MegaCity: Oceania,2.0,4.0,45.0,60.0,8.0,5.8224,1.8462,2019
91034,Laser Chess,2.0,2.0,30.0,30.0,8.0,5.80156,2.7073,2011
420862,LUZ,3.0,5.0,30.0,30.0,10.0,5.94382,1.7826,2024
3230,Tyros,3.0,4.0,90.0,90.0,10.0,5.76675,2.463,2002
166372,Artificium,2.0,6.0,20.0,50.0,8.0,5.6234,2.0952,2014
229956,"Fort Sumter: The Secession Crisis, 1860-61",2.0,2.0,20.0,40.0,14.0,5.76198,1.8163,2018
25823,Cartagena 2. The Pirate's Nest,2.0,5.0,45.0,45.0,8.0,5.77529,1.5556,2006
38318,Start Player,2.0,99.0,1.0,1.0,14.0,5.74564,1.0,2008
139033,Archon: Glory & Machination,2.0,4.0,90.0,120.0,12.0,5.89831,3.1791,2013
421199,Link City,2.0,6.0,30.0,30.0,8.0,5.96866,1.0833,2024
300664,Arkwright: The Card Game,1.0,4.0,60.0,100.0,12.0,5.86603,3.9538,2021
416079,March of the Ants: Evolved Edition,1.0,5.0,60.0,90.0,13.0,6.07845,3.2292,2025
1711,Richthofen's War: The Air War 1916-1918,1.0,6.0,60.0,60.0,12.0,5.6478,2.3895,1972
34004,Big Points,2.0,5.0,20.0,20.0,8.0,5.76993,1.3429,2008
156180,Eggs and Empires,2.0,6.0,25.0,25.0,8.0,5.8397,1.2857,2014
117838,Oz Fluxx,2.0,6.0,10.0,40.0,8.0,5.6968,1.5238,2012
189,Die Siedler von Nürnberg,3.0,4.0,90.0,90.0,10.0,5.89224,2.7792,1999
311725,Dice Theme Park,1.0,4.0,75.0,90.0,14.0,5.80722,3.0,2022
99081,Bears!,2.0,4.0,20.0,20.0,7.0,5.54863,1.0377,2011
354729,Wonder Woods,2.0,5.0,20.0,25.0,8.0,5.82035,1.1905,2022
136955,Hands in the Sea,2.0,2.0,90.0,120.0,14.0,6.15024,3.1228,2016
367375,Race to the Raft,1.0,4.0,40.0,60.0,8.0,5.97608,2.1538,2023
224035,Zombie Dice Horde Edition,2.0,8.0,10.0,20.0,10.0,5.85987,1.1364,2017
237145,Daimyo: Rebirth of the Empire,1.0,4.0,60.0,90.0,14.0,5.98075,3.234,2021
141007,Carcassonne Big Box 3,2.0,6.0,30.0,30.0,8.0,6.15802,2.0857,2010
383360,Flock Together,1.0,5.0,25.0,125.0,10.0,5.93123,2.4,2024
352710,Ouch!,2.0,5.0,10.0,15.0,5.0,5.6285,1.05,2022
1992,Stop Thief,2.0,4.0,30.0,30.0,10.0,5.73185,1.6667,1979
174744,Mogul,3.0,5.0,45.0,45.0,13.0,5.89871,2.0435,2015
72420,Braggart,2.0,6.0,30.0,30.0,10.0,5.69834,1.2143,2010
12350,Battlestations,2.0,8.0,240.0,240.0,12.0,5.9208,3.3987,2004
234469,Origami,2.0,4.0,15.0,30.0,8.0,5.80113,1.7297,2017
5419,Magna Grecia,2.0,4.0,75.0,75.0,12.0,5.82464,2.949,2003
162009,The U.S. Civil War,2.0,2.0,150.0,360.0,0.0,6.20676,3.8636,2015
192240,Control,2.0,4.0,5.0,10.0,14.0,5.7321,1.4286,2016
68228,Railways of the World: The Card Game,2.0,4.0,30.0,60.0,8.0,5.8241,2.2088,2010
102,Klunker,3.0,5.0,30.0,30.0,10.0,5.70017,1.7701,1999
31056,Micro Mutants: Evolution,2.0,4.0,30.0,30.0,10.0,5.7956,1.4337,2007
94731,Heroica: Fortaan,2.0,4.0,20.0,20.0,8.0,5.6042,1.4058,2011
261403,Inhuman Conditions,2.0,2.0,5.0,5.0,12.0,5.9682,1.9583,2020
367490,Hickory Dickory,1.0,4.0,60.0,120.0,10.0,5.91853,2.6579,2023
21704,Fiji,2.0,5.0,30.0,30.0,10.0,5.60121,1.7596,2006
301084,Polynesia,2.0,4.0,60.0,75.0,12.0,5.8357,2.3256,2020
372649,Defenders of the Wild,1.0,4.0,60.0,120.0,14.0,5.89422,3.129,2024
295957,Holi: Festival of Colors,2.0,4.0,20.0,40.0,13.0,5.81921,2.05,2020
298586,Demeter,1.0,100.0,15.0,15.0,14.0,5.99101,2.2812,2020
227029,Sakura,2.0,6.0,20.0,40.0,10.0,5.76305,1.5,2018
226631,War of the Worlds: The New Wave,2.0,2.0,45.0,45.0,10.0,5.90507,2.2083,2019
410209,Hitster: Summer Party,2.0,10.0,30.0,30.0,16.0,6.05551,1.0,2024
27165,Age of Discovery,2.0,4.0,45.0,45.0,10.0,5.72594,2.4034,2007
21551,SPQR (Deluxe Edition),1.0,4.0,240.0,240.0,12.0,6.17842,3.9091,2008
311930,Block and Key,1.0,4.0,20.0,40.0,8.0,5.91079,1.6667,2022
113293,Article 27: The UN Security Council Game,3.0,6.0,30.0,30.0,10.0,5.76746,2.1071,2012
1423,Storm Over Arnhem,2.0,2.0,300.0,300.0,12.0,5.95534,2.8769,1981
31759,BattleTech: Introductory Box Set,2.0,6.0,120.0,120.0,14.0,6.05916,3.5513,2002
36708,Leader 1,2.0,10.0,90.0,150.0,12.0,5.90122,2.52,2008
354568,Amun-Re: 20th Anniversary Edition,2.0,5.0,90.0,90.0,12.0,6.0693,2.9333,2023
218050,Hotshots,1.0,4.0,60.0,60.0,10.0,5.89675,2.1905,2017
47082,"Win, Lose, or Banana",3.0,3.0,1.0,1.0,4.0,5.45463,1.0909,2009
31745,Utopia,2.0,5.0,60.0,60.0,12.0,5.73476,2.6635,2007
248002,TAGS,2.0,4.0,20.0,40.0,10.0,5.75889,1.2143,2018
186701,Burger Up,2.0,4.0,45.0,45.0,14.0,5.82502,1.6364,2016
377716,Couture,3.0,6.0,20.0,20.0,11.0,5.87202,1.8421,2023
448159,Railway Boom,2.0,4.0,60.0,120.0,14.0,6.14795,3.1667,2025
205498,Round House,2.0,5.0,60.0,90.0,10.0,5.91795,3.2286,2016
168839,Die Kutschfahrt zur Teufelsburg,3.0,10.0,30.0,30.0,12.0,5.80337,2.0667,2006
142830,Chaosmos,2.0,4.0,60.0,90.0,12.0,5.87088,2.7333,2015
11168,Flames of War: The World War II Miniatures Game,2.0,2.0,120.0,120.0,14.0,5.88879,3.2931,2002
334379,Doodle Dash,3.0,7.0,15.0,20.0,10.0,6.0128,1.0,2021
256513,Animal Kingdoms,1.0,5.0,45.0,45.0,8.0,5.91118,1.8182,2020
215308,Indulgence,3.0,4.0,40.0,60.0,14.0,5.85752,1.8333,2017
155122,"1066, Tears to Many Mothers: The Battle of Hastings",1.0,2.0,30.0,60.0,12.0,5.88929,2.2963,2014
140457,Ultimate Werewolf: Inquisition,3.0,12.0,30.0,60.0,8.0,5.76851,1.6818,2013
80979,Fortuna,2.0,4.0,60.0,60.0,10.0,5.77212,2.3974,2011
192351,World Monuments,2.0,4.0,45.0,45.0,8.0,5.69126,1.32,2016
199493,Escape the Room: Secret of Dr. Gravely's Retreat,3.0,8.0,90.0,90.0,13.0,5.89972,1.7778,2016
437301,INK,1.0,4.0,30.0,45.0,8.0,5.86427,1.8696,2025
2296,Bermuda Triangle,2.0,4.0,30.0,30.0,8.0,5.5321,1.2198,1975
42448,We Didn't Playtest This Either,2.0,10.0,1.0,10.0,12.0,5.58732,1.1935,2009
253574,Crusader Kings,1.0,5.0,180.0,180.0,14.0,5.80895,3.34,2019
278554,Silver Bullet,2.0,4.0,30.0,60.0,8.0,5.9985,1.75,2019
272993,Dragonrealm,2.0,4.0,20.0,30.0,10.0,5.88097,1.6071,2019
403150,World Order,2.0,4.0,120.0,180.0,14.0,6.15661,3.7403,2026
198522,Archer: Once You Go Blackmail...,2.0,4.0,20.0,30.0,10.0,5.92338,1.2632,2016
122588,Dungeon Command: Sting of Lolth,2.0,2.0,90.0,90.0,12.0,5.95226,2.6226,2012
352238,Turncoats,2.0,5.0,15.0,45.0,12.0,5.95566,1.9667,2021
383459,Aurum,3.0,4.0,30.0,45.0,7.0,5.91044,2.0,2023
199904,Pericles: The Peloponnesian Wars,1.0,4.0,45.0,360.0,12.0,6.09974,4.2857,2017
349948,Ceres,1.0,4.0,90.0,120.0,14.0,6.0843,3.22,2023
355200,Marvel Zombies: X-Men Resistance,1.0,6.0,60.0,60.0,0.0,6.25794,2.5294,2023
96152,Nightfall: Martial Law,2.0,5.0,45.0,45.0,12.0,5.9199,2.7358,2011
256623,Realm of Sand,1.0,4.0,30.0,60.0,10.0,5.84092,2.0345,2018
270269,Ninja Academy,3.0,5.0,20.0,20.0,8.0,5.84815,1.0,2019
178944,BATTALIA: The Creation,2.0,4.0,45.0,45.0,12.0,5.85003,3.48,2015
146,Trading Titans,2.0,4.0,60.0,60.0,12.0,5.67504,1.9735,1996
2629,Ramses II,1.0,5.0,30.0,30.0,7.0,5.57142,1.2927,1997
384150,Djinn,1.0,4.0,60.0,90.0,12.0,5.9898,2.9524,2023
256541,Monster Crunch! The Breakfast Battle Game,2.0,5.0,20.0,20.0,9.0,5.72286,1.1875,2018
31449,Army of Frogs,2.0,4.0,45.0,45.0,7.0,5.62508,2.0115,2007
12166,Funkenschlag,2.0,6.0,180.0,180.0,12.0,6.05367,3.5556,2001
325348,Successors (Fourth Edition),2.0,5.0,300.0,300.0,12.0,6.15266,4.1311,2021
217776,Import / Export,2.0,6.0,45.0,90.0,8.0,5.94492,3.2,2017
287941,Formosa Tea,2.0,4.0,40.0,90.0,12.0,6.018,3.4082,2019
125752,Race! Formula 90,2.0,6.0,90.0,270.0,14.0,6.12428,3.5575,2013
410655,Star Wars: Bounty Hunters,2.0,6.0,20.0,20.0,10.0,5.76037,1.3478,2024
131118,Asgard,2.0,4.0,60.0,120.0,12.0,5.83103,3.8022,2012
246855,Boss Monster: Rise of the Minibosses,2.0,4.0,20.0,45.0,13.0,5.8143,2.1,2018
422374,Lone Wolves,2.0,2.0,15.0,15.0,14.0,6.06862,1.9355,2024
408280,Twinkle Twinkle,1.0,4.0,20.0,30.0,8.0,5.95166,1.8182,2025
274428,Gaslands: Refuelled,2.0,8.0,45.0,90.0,11.0,6.20198,2.6923,2019
18985,Battleground,2.0,2.0,60.0,60.0,12.0,5.86669,2.8222,2005
256874,Legendary Encounters: The X-Files Deck Building Game,1.0,5.0,45.0,60.0,14.0,6.08456,2.7647,2018
244099,Herbaceous Sprouts,1.0,4.0,30.0,30.0,8.0,5.9059,1.8485,2019
73365,Papayoo,3.0,8.0,30.0,30.0,7.0,5.65027,1.0645,2010
154173,7 Ronin,2.0,2.0,15.0,30.0,14.0,5.87482,2.2045,2013
181254,Attack on Titan: The Last Stand,2.0,5.0,30.0,30.0,14.0,5.75629,2.1667,2017
165,Black Box,1.0,2.0,20.0,20.0,10.0,5.74807,2.0649,1977
97803,Penny Arcade: The Game – Gamers vs. Evil,2.0,4.0,30.0,45.0,15.0,5.73872,2.2414,2011
197178,DIG,2.0,4.0,10.0,10.0,10.0,5.73559,1.2308,2017
162107,Doodle City,1.0,6.0,30.0,30.0,8.0,5.71951,1.3889,2014
89953,Carcassonne: The Dice Game,2.0,5.0,10.0,10.0,8.0,5.32543,1.1087,2011
204602,Kill The Unicorns,3.0,6.0,25.0,45.0,10.0,5.72493,1.7727,2019
305462,The Age of Atlantis,1.0,4.0,90.0,90.0,14.0,5.99563,3.3673,2022
322697,Revolver Noir,2.0,2.0,15.0,15.0,10.0,5.95888,1.375,2021
135243,Triassic Terror,2.0,6.0,90.0,120.0,14.0,5.87936,2.8636,2013
40432,Stratego (Revised Edition),2.0,2.0,30.0,30.0,8.0,5.66981,1.9474,2008
292034,Funkoverse Strategy Game: DC Comics 100,2.0,4.0,20.0,60.0,10.0,5.82455,2.1667,2019
340790,1923 Cotton Club,2.0,4.0,45.0,60.0,12.0,6.02816,2.129,2021
4112,Hex,2.0,2.0,20.0,20.0,8.0,5.80949,3.0187,1942
370193,Roll to the Top: Journeys,1.0,6.0,20.0,20.0,11.0,5.75832,1.1053,2023
255805,Honga,2.0,5.0,45.0,45.0,8.0,5.88806,2.1,2018
124827,Space Cadets: Away Missions,1.0,6.0,60.0,120.0,10.0,5.98702,2.6222,2015
364,Samarkand,2.0,5.0,40.0,40.0,9.0,5.75031,1.9375,1980
317105,Tiny Epic Galaxies BLAST OFF!,2.0,4.0,30.0,45.0,9.0,5.9792,1.8333,2020
6539,Formula Dé Mini,2.0,6.0,60.0,60.0,8.0,5.77546,1.7463,2003
187988,Pyramid Arcade,1.0,10.0,5.0,180.0,5.0,6.09503,2.3077,2016
358246,Dead by Daylight: The Board Game,3.0,5.0,30.0,60.0,18.0,5.88224,2.3056,2023
4035,Man Bites Dog,2.0,6.0,10.0,10.0,8.0,5.2464,1.1,2002
204575,Way of the Panda,2.0,4.0,60.0,90.0,14.0,5.84217,3.5217,2018
366129,Gang of Dice,2.0,4.0,30.0,30.0,8.0,5.72519,1.16,2022
256066,"Warhammer 40,000: Kill Team",2.0,4.0,30.0,60.0,12.0,6.01264,3.4839,2018
154479,Piña Pirata,2.0,6.0,30.0,30.0,7.0,5.65348,1.2368,2014
324853,EXIT: The Game – Kidnapped in Fortune City,1.0,4.0,45.0,90.0,10.0,6.15325,2.7692,2021
109764,Quarantine,2.0,4.0,60.0,60.0,13.0,5.65293,2.1356,2013
196354,Era of Tribes,1.0,4.0,60.0,180.0,14.0,6.10688,4.1416,2019
344105,Anunnaki: Dawn of the Gods,1.0,4.0,60.0,120.0,13.0,6.00629,3.549,2023
167292,Bellz!,2.0,4.0,15.0,15.0,6.0,5.63556,1.0,2014
381078,Comet,2.0,4.0,45.0,75.0,12.0,5.96049,2.1304,2023
318183,Prehistories,2.0,5.0,30.0,30.0,8.0,5.8769,1.9286,2020
270956,The Court of Miracles,2.0,5.0,40.0,40.0,10.0,5.8912,2.0625,2019
